epoch,step,train_f1_epoch,train_f1_step,train_loss_epoch,train_loss_step,val_f1,val_loss
66,133,,,,,0.23041139543056488,2.048441171646118
66,133,0.6295552849769592,,0.9761620759963989,,,
67,135,,,,,0.23067636787891388,2.062835931777954
67,135,0.6371587514877319,,0.9662485718727112,,,
68,137,,,,,0.23336097598075867,2.093754529953003
68,137,0.6380782127380371,,0.9610708951950073,,,
69,139,,,,,0.21905581653118134,2.094176769256592
69,139,0.6332511305809021,,0.9648327827453613,,,
70,141,,,,,0.2210487574338913,2.0997703075408936
70,141,0.6723867058753967,,0.9193710684776306,,,
71,143,,,,,0.22691793739795685,2.091750144958496
71,143,0.6618027687072754,,0.9260991215705872,,,
72,145,,,,,0.21219180524349213,2.1278786659240723
72,145,0.6785249710083008,,0.9114446043968201,,,
73,147,,,,,0.23546117544174194,2.1091465950012207
73,147,0.6609922647476196,,0.9144348502159119,,,
74,149,,0.6428159475326538,,0.9368908405303955,,
74,149,,,,,0.22382327914237976,2.1211962699890137
74,149,0.6712486147880554,,0.9059137105941772,,,
75,151,,,,,0.21345961093902588,2.137679100036621
75,151,0.675606906414032,,0.9061464667320251,,,
76,153,,,,,0.2200557440519333,2.1348023414611816
76,153,0.6721062660217285,,0.8841338157653809,,,
77,155,,,,,0.2256932258605957,2.1202621459960938
77,155,0.6787739396095276,,0.8924367427825928,,,
78,157,,,,,0.21433377265930176,2.1696741580963135
78,157,0.6596541404724121,,0.9065480828285217,,,
79,159,,,,,0.2109144628047943,2.1478052139282227
79,159,0.687488853931427,,0.875224769115448,,,
80,161,,,,,0.20979565382003784,2.178107261657715
80,161,0.6706990003585815,,0.8910250067710876,,,
81,163,,,,,0.20711201429367065,2.1829729080200195
81,163,0.6822846531867981,,0.8684000968933105,,,
82,165,,,,,0.21686990559101105,2.192056655883789
82,165,0.6958345770835876,,0.8568029403686523,,,
83,167,,,,,0.20321950316429138,2.199395179748535
83,167,0.6952126026153564,,0.8468185067176819,,,
84,169,,,,,0.1997578889131546,2.220367193222046
84,169,0.6941510438919067,,0.8396629691123962,,,
85,171,,,,,0.20263947546482086,2.231632947921753
85,171,0.69837886095047,,0.8596278429031372,,,
86,173,,,,,0.20320776104927063,2.2432053089141846
86,173,0.6995812654495239,,0.8439422249794006,,,
87,175,,,,,0.20518909394741058,2.2457382678985596
87,175,0.7001038789749146,,0.8331557512283325,,,
88,177,,,,,0.2110881805419922,2.237873077392578
88,177,0.7009583711624146,,0.8419225811958313,,,
89,179,,,,,0.20153062045574188,2.2624528408050537
89,179,0.7038942575454712,,0.8323858976364136,,,
90,181,,,,,0.19686228036880493,2.25412917137146
90,181,0.7177519202232361,,0.8028613924980164,,,
91,183,,,,,0.20673194527626038,2.267124891281128
91,183,0.7259306311607361,,0.8010116815567017,,,
92,185,,,,,0.21510636806488037,2.276407480239868
92,185,0.7093113660812378,,0.8367047905921936,,,
93,187,,,,,0.2082434445619583,2.2971084117889404
93,187,0.7409573793411255,,0.7996025681495667,,,
94,189,,,,,0.21084550023078918,2.306828260421753
94,189,0.732461154460907,,0.7857440114021301,,,
95,191,,,,,0.22061192989349365,2.282996892929077
95,191,0.7244547605514526,,0.7785011529922485,,,
96,193,,,,,0.20994940400123596,2.319031000137329
96,193,0.729285478591919,,0.7878356575965881,,,
97,195,,,,,0.2093053162097931,2.3378853797912598
97,195,0.7007075548171997,,0.7999867796897888,,,
98,197,,,,,0.2083939015865326,2.3389289379119873
98,197,0.7235287427902222,,0.7912564873695374,,,
99,199,,0.7119925022125244,,0.821173369884491,,
99,199,,,,,0.1915580779314041,2.366874933242798
99,199,0.7185352444648743,,0.7939136028289795,,,
100,201,,,,,0.20078541338443756,2.3465514183044434
100,201,0.7315672039985657,,0.7733926177024841,,,
101,203,,,,,0.21503280103206635,2.336442470550537
101,203,0.7193235158920288,,0.7741398811340332,,,
102,205,,,,,0.2108026146888733,2.3509628772735596
102,205,0.739599883556366,,0.7585061192512512,,,
103,207,,,,,0.2128324955701828,2.345627784729004
103,207,0.7353532910346985,,0.7479350566864014,,,
104,209,,,,,0.21360407769680023,2.362530469894409
104,209,0.7296863198280334,,0.7791801691055298,,,
105,211,,,,,0.21089142560958862,2.371925115585327
105,211,0.7424597144126892,,0.7206557989120483,,,
106,213,,,,,0.2191285640001297,2.364596366882324
106,213,0.7436903119087219,,0.7427559494972229,,,
107,215,,,,,0.20924168825149536,2.382300615310669
107,215,0.7471555471420288,,0.7343141436576843,,,
108,217,,,,,0.2207840085029602,2.394197702407837
108,217,0.7195683717727661,,0.7539411187171936,,,
109,219,,,,,0.21098200976848602,2.436753273010254
109,219,0.7328420877456665,,0.7340603470802307,,,
110,221,,,,,0.20422843098640442,2.423553943634033
110,221,0.7441196441650391,,0.7320361137390137,,,
111,223,,,,,0.2123410403728485,2.404618978500366
111,223,0.755020260810852,,0.7231712341308594,,,
112,225,,,,,0.21005600690841675,2.4414610862731934
112,225,0.7347186803817749,,0.7240741848945618,,,
113,227,,,,,0.2095845341682434,2.4740371704101562
113,227,0.7528665661811829,,0.7098991870880127,,,
114,229,,,,,0.21097427606582642,2.473896026611328
114,229,0.7211379408836365,,0.7400425672531128,,,
115,231,,,,,0.22201259434223175,2.468142509460449
115,231,0.7585649490356445,,0.7058289647102356,,,
116,233,,,,,0.21483981609344482,2.4875621795654297
116,233,0.7546366453170776,,0.7163523435592651,,,
117,235,,,,,0.23011687397956848,2.4956326484680176
117,235,0.7432565093040466,,0.7166211009025574,,,
118,237,,,,,0.2115207016468048,2.5213701725006104
118,237,0.7722193002700806,,0.6776337623596191,,,
119,239,,,,,0.2068617194890976,2.522660732269287
119,239,0.7593986988067627,,0.6697885990142822,,,
120,241,,,,,0.21922039985656738,2.5040030479431152
120,241,0.7685443758964539,,0.670733630657196,,,
121,243,,,,,0.21095481514930725,2.522738456726074
121,243,0.7603548765182495,,0.6770052909851074,,,
122,245,,,,,0.2159862071275711,2.524247646331787
122,245,0.7657762765884399,,0.6666005253791809,,,
123,247,,,,,0.21990688145160675,2.5539615154266357
123,247,0.7728785872459412,,0.674770176410675,,,
124,249,,0.750374436378479,,0.6747644543647766,,
124,249,,,,,0.21154409646987915,2.5871493816375732
124,249,0.7617790102958679,,0.6639871001243591,,,
125,251,,,,,0.21860967576503754,2.5356974601745605
125,251,0.750764787197113,,0.6827696561813354,,,
126,253,,,,,0.1947007030248642,2.6207282543182373
126,253,0.7757521271705627,,0.6478233933448792,,,
127,255,,,,,0.22377732396125793,2.584906578063965
127,255,0.785419225692749,,0.6573729515075684,,,
128,257,,,,,0.21994641423225403,2.5618059635162354
128,257,0.7770656943321228,,0.6392463445663452,,,
129,259,,,,,0.2034805864095688,2.594054937362671
129,259,0.7597257494926453,,0.6747062802314758,,,
130,261,,,,,0.21636933088302612,2.5725789070129395
130,261,0.7514426708221436,,0.6997358202934265,,,
131,263,,,,,0.2197379469871521,2.574432849884033
131,263,0.7717310786247253,,0.6478014588356018,,,
132,265,,,,,0.21499066054821014,2.6109890937805176
132,265,0.7902804613113403,,0.6557958722114563,,,
133,267,,,,,0.22024376690387726,2.644069194793701
133,267,0.7784698009490967,,0.637832760810852,,,
134,269,,,,,0.21769769489765167,2.6064083576202393
134,269,0.7587953805923462,,0.6494178175926208,,,
135,271,,,,,0.2200303077697754,2.6323821544647217
135,271,0.7903285026550293,,0.6152331233024597,,,
136,273,,,,,0.21423587203025818,2.621227979660034
136,273,0.796274721622467,,0.6134684085845947,,,
137,275,,,,,0.22418607771396637,2.6470863819122314
137,275,0.7899941205978394,,0.618370771408081,,,
138,277,,,,,0.21262763440608978,2.6711628437042236
138,277,0.7988343238830566,,0.6323813199996948,,,
139,279,,,,,0.20448902249336243,2.7381975650787354
139,279,0.8008692860603333,,0.6024141311645508,,,
140,281,,,,,0.2068883329629898,2.7242259979248047
140,281,0.7918046712875366,,0.62220299243927,,,
141,283,,,,,0.2145465612411499,2.7080559730529785
141,283,0.7933681607246399,,0.5929012894630432,,,
142,285,,,,,0.21616092324256897,2.6843976974487305
142,285,0.8130201101303101,,0.5799164772033691,,,
143,287,,,,,0.2208634316921234,2.7218453884124756
143,287,0.8045447468757629,,0.5942343473434448,,,
144,289,,,,,0.21001361310482025,2.7719361782073975
144,289,0.7855778932571411,,0.6126015782356262,,,
145,291,,,,,0.21643584966659546,2.761488676071167
145,291,0.7881587147712708,,0.6061615347862244,,,
146,293,,,,,0.21619462966918945,2.7754616737365723
146,293,0.8166494369506836,,0.5617282390594482,,,
147,295,,,,,0.20753726363182068,2.7815957069396973
147,295,0.8035560250282288,,0.5815854072570801,,,
148,297,,,,,0.20738060772418976,2.7908079624176025
148,297,0.7969697713851929,,0.5806314945220947,,,
149,299,,0.7911563515663147,,0.585719645023346,,
149,299,,,,,0.21705910563468933,2.771601438522339
149,299,0.8015367388725281,,0.568649411201477,,,
150,301,,,,,0.22434133291244507,2.7676303386688232
150,301,0.8065434098243713,,0.5797759890556335,,,
151,303,,,,,0.21442583203315735,2.7874155044555664
151,303,0.794898271560669,,0.5886948704719543,,,
152,305,,,,,0.2226564884185791,2.8014612197875977
152,305,0.8131929636001587,,0.5593271851539612,,,
153,307,,,,,0.2162398099899292,2.833361864089966
153,307,0.7985565662384033,,0.5681837201118469,,,
154,309,,,,,0.2110697627067566,2.8388257026672363
154,309,0.7948446273803711,,0.577944278717041,,,
155,311,,,,,0.20882539451122284,2.8873186111450195
155,311,0.8001072406768799,,0.5653494000434875,,,
156,313,,,,,0.22041304409503937,2.848381519317627
156,313,0.8167810440063477,,0.5460929274559021,,,
157,315,,,,,0.2116684764623642,2.9037859439849854
157,315,0.8062900900840759,,0.5518510937690735,,,
158,317,,,,,0.19631123542785645,2.934340000152588
158,317,0.8065707683563232,,0.5660179853439331,,,
159,319,,,,,0.2099398374557495,2.922053098678589
159,319,0.7933886051177979,,0.5747087001800537,,,
160,321,,,,,0.21187418699264526,2.916213274002075
160,321,0.814094603061676,,0.5394251346588135,,,
161,323,,,,,0.22019660472869873,2.889622211456299
161,323,0.8053339719772339,,0.5538262724876404,,,
162,325,,,,,0.21223996579647064,2.971271514892578
162,325,0.810298502445221,,0.5463744401931763,,,
163,327,,,,,0.22152681648731232,2.9096150398254395
163,327,0.8078832626342773,,0.5399726629257202,,,
164,329,,,,,0.20600536465644836,2.9931414127349854
164,329,0.8126884698867798,,0.5476568341255188,,,
165,331,,,,,0.22548139095306396,2.9896278381347656
165,331,0.8140607476234436,,0.5377009510993958,,,
166,333,,,,,0.2156241536140442,2.992607593536377
166,333,0.8352369070053101,,0.5290957689285278,,,
167,335,,,,,0.2172953337430954,2.9591169357299805
167,335,0.8197073340415955,,0.5319938063621521,,,
168,337,,,,,0.20504659414291382,3.0203592777252197
168,337,0.8287608623504639,,0.5206946730613708,,,
169,339,,,,,0.22025786340236664,2.9613215923309326
169,339,0.8080365657806396,,0.5337504148483276,,,
170,341,,,,,0.2188166230916977,3.019073486328125
170,341,0.8322502970695496,,0.4966159760951996,,,
171,343,,,,,0.21047037839889526,3.0345468521118164
171,343,0.8418089151382446,,0.48915016651153564,,,
172,345,,,,,0.21840184926986694,3.0409650802612305
172,345,0.8421422839164734,,0.4823649525642395,,,
173,347,,,,,0.20930594205856323,3.0651307106018066
173,347,0.8379969000816345,,0.4743834137916565,,,
174,349,,0.8254504203796387,,0.502905011177063,,
174,349,,,,,0.21589209139347076,3.0318593978881836
174,349,0.824049174785614,,0.5039049983024597,,,
175,351,,,,,0.20870032906532288,3.0678608417510986
175,351,0.8251034021377563,,0.5178032517433167,,,
176,353,,,,,0.21755553781986237,3.094350814819336
176,353,0.8105429410934448,,0.5232034921646118,,,
177,355,,,,,0.21153734624385834,3.0891828536987305
177,355,0.8165755867958069,,0.5059126019477844,,,
178,357,,,,,0.20880377292633057,3.117426872253418
178,357,0.835951030254364,,0.4828972816467285,,,
179,359,,,,,0.20639631152153015,3.153218984603882
179,359,0.8358321785926819,,0.49366089701652527,,,
180,361,,,,,0.20897550880908966,3.094442844390869
180,361,0.8159462809562683,,0.5254131555557251,,,
181,363,,,,,0.20421507954597473,3.1619839668273926
181,363,0.8565739393234253,,0.4490370452404022,,,
182,365,,,,,0.21148523688316345,3.130585193634033
182,365,0.842266321182251,,0.4560212194919586,,,
183,367,,,,,0.20610062777996063,3.1726553440093994
183,367,0.8499128818511963,,0.4483964443206787,,,
184,369,,,,,0.20341826975345612,3.211801052093506
184,369,0.8476599454879761,,0.4520805776119232,,,
185,371,,,,,0.20301367342472076,3.202863931655884
185,371,0.8534075617790222,,0.4614194631576538,,,
186,373,,,,,0.203092560172081,3.2128117084503174
186,373,0.8369470238685608,,0.4497787356376648,,,
187,375,,,,,0.19740775227546692,3.256141424179077
187,375,0.8445931673049927,,0.4495484232902527,,,
188,377,,,,,0.20432141423225403,3.1940789222717285
188,377,0.828583836555481,,0.48823365569114685,,,
189,379,,,,,0.20866510272026062,3.2579352855682373
189,379,0.8414657711982727,,0.4756058156490326,,,
190,381,,,,,0.2144407033920288,3.2156829833984375
190,381,0.8400763869285583,,0.47717055678367615,,,
191,383,,,,,0.20927099883556366,3.2409398555755615
191,383,0.8435847759246826,,0.4651683270931244,,,
192,385,,,,,0.2048049420118332,3.3020622730255127
192,385,0.8673504590988159,,0.4082235097885132,,,
193,387,,,,,0.2095125913619995,3.2820329666137695
193,387,0.8452499508857727,,0.4584122598171234,,,
194,389,,,,,0.21491800248622894,3.305880069732666
194,389,0.8422801494598389,,0.47358399629592896,,,
195,391,,,,,0.21191829442977905,3.295449733734131
195,391,0.8230502009391785,,0.4947640001773834,,,
196,393,,,,,0.21399980783462524,3.2710607051849365
196,393,0.8419038653373718,,0.44448357820510864,,,
197,395,,,,,0.20381136238574982,3.2881999015808105
197,395,0.8443353176116943,,0.45623594522476196,,,
198,397,,,,,0.22267849743366241,3.267392873764038
198,397,0.8426412343978882,,0.4469537138938904,,,
199,399,,0.8276616334915161,,0.47263890504837036,,
199,399,,,,,0.21140187978744507,3.3166990280151367
199,399,0.8383697271347046,,0.44378477334976196,,,
200,401,,,,,0.19112583994865417,3.3668670654296875
200,401,0.8518760204315186,,0.4432584345340729,,,
201,403,,,,,0.20271095633506775,3.4142777919769287
201,403,0.8324281573295593,,0.4737468659877777,,,
202,405,,,,,0.21206188201904297,3.3510501384735107
202,405,0.8467550277709961,,0.44269508123397827,,,
203,407,,,,,0.20735707879066467,3.3736557960510254
203,407,0.8570444583892822,,0.4235818684101105,,,
204,409,,,,,0.21687187254428864,3.3855364322662354
204,409,0.8506872057914734,,0.424378901720047,,,
205,411,,,,,0.20856715738773346,3.437108278274536
205,411,0.8589853644371033,,0.4106523394584656,,,
206,413,,,,,0.21462394297122955,3.4171600341796875
206,413,0.8616021275520325,,0.4059474468231201,,,
207,415,,,,,0.2097703218460083,3.361036777496338
207,415,0.8575969934463501,,0.40837806463241577,,,
208,417,,,,,0.21206516027450562,3.408151626586914
208,417,0.8398296236991882,,0.4504355788230896,,,
209,419,,,,,0.21726566553115845,3.4265618324279785
209,419,0.864353358745575,,0.3968188762664795,,,
210,421,,,,,0.20515325665473938,3.4964287281036377
210,421,0.8618140816688538,,0.4070902466773987,,,
211,423,,,,,0.21051836013793945,3.4436991214752197
211,423,0.8604487776756287,,0.39695125818252563,,,
212,425,,,,,0.21294726431369781,3.452298641204834
212,425,0.8315229415893555,,0.46275582909584045,,,
213,427,,,,,0.2155282348394394,3.499946355819702
213,427,0.8636889457702637,,0.40153035521507263,,,
214,429,,,,,0.2160540670156479,3.516735076904297
214,429,0.8492615222930908,,0.415338397026062,,,
215,431,,,,,0.20966964960098267,3.529703378677368
215,431,0.8536145687103271,,0.4115144610404968,,,
216,433,,,,,0.2143794447183609,3.553772211074829
216,433,0.8577948808670044,,0.3978366255760193,,,
217,435,,,,,0.21172328293323517,3.4940617084503174
217,435,0.8649852871894836,,0.39286327362060547,,,
218,437,,,,,0.2086416780948639,3.5587100982666016
218,437,0.871289074420929,,0.36696866154670715,,,
219,439,,,,,0.20427216589450836,3.541250228881836
219,439,0.8806843161582947,,0.35709816217422485,,,
220,441,,,,,0.20231972634792328,3.563563346862793
220,441,0.8475774526596069,,0.41400012373924255,,,
221,443,,,,,0.20419515669345856,3.5776865482330322
221,443,0.8510439991950989,,0.40841934084892273,,,
222,445,,,,,0.2101866602897644,3.5915069580078125
222,445,0.8651685118675232,,0.386660635471344,,,
223,447,,,,,0.2035641074180603,3.629969596862793
223,447,0.856501579284668,,0.40259817242622375,,,
224,449,,0.8606735467910767,,0.38921281695365906,,
224,449,,,,,0.2032565474510193,3.671624183654785
224,449,0.8605677485466003,,0.3832613229751587,,,
225,451,,,,,0.20507201552391052,3.589536428451538
225,451,0.8830595016479492,,0.3562021553516388,,,
226,453,,,,,0.20718441903591156,3.6169867515563965
226,453,0.8578225374221802,,0.38931238651275635,,,
227,455,,,,,0.2059580534696579,3.6679980754852295
227,455,0.8729731440544128,,0.3676057755947113,,,
228,457,,,,,0.20413734018802643,3.668166160583496
228,457,0.8663672804832458,,0.3874794840812683,,,
229,459,,,,,0.20835164189338684,3.6872379779815674
229,459,0.8573924899101257,,0.3984733521938324,,,
230,461,,,,,0.2143174409866333,3.6246631145477295
230,461,0.8743319511413574,,0.36707136034965515,,,
231,463,,,,,0.2026076465845108,3.699951410293579
231,463,0.8664173483848572,,0.38358449935913086,,,
232,465,,,,,0.2140604853630066,3.716374635696411
232,465,0.8650473356246948,,0.3723059296607971,,,
233,467,,,,,0.20289310812950134,3.771355628967285
233,467,0.8896324038505554,,0.3285970389842987,,,
234,469,,,,,0.2081339955329895,3.76715350151062
234,469,0.8787931799888611,,0.3484269976615906,,,
235,471,,,,,0.20570899546146393,3.7545933723449707
235,471,0.8620631098747253,,0.37444356083869934,,,
236,473,,,,,0.20307014882564545,3.7354207038879395
236,473,0.8712349534034729,,0.3782624900341034,,,
237,475,,,,,0.20496399700641632,3.742802619934082
237,475,0.8679970502853394,,0.3818274438381195,,,
238,477,,,,,0.21027295291423798,3.7273762226104736
238,477,0.8514850735664368,,0.39504414796829224,,,
239,479,,,,,0.19739508628845215,3.765030860900879
239,479,0.8699551820755005,,0.3560888171195984,,,
240,481,,,,,0.21170754730701447,3.7257368564605713
240,481,0.8701097965240479,,0.3618065118789673,,,
241,483,,,,,0.19198822975158691,3.7775418758392334
241,483,0.850716769695282,,0.38712379336357117,,,
242,485,,,,,0.20041805505752563,3.7876174449920654
242,485,0.8542487025260925,,0.3772003650665283,,,
243,487,,,,,0.20137086510658264,3.7683265209198
243,487,0.8468812704086304,,0.4004538953304291,,,
244,489,,,,,0.19959603250026703,3.8051435947418213
244,489,0.862453281879425,,0.36559611558914185,,,
245,491,,,,,0.19747230410575867,3.827022075653076
245,491,0.8707960844039917,,0.3608171343803406,,,
246,493,,,,,0.204702228307724,3.862287759780884
246,493,0.8642726540565491,,0.3623245358467102,,,
247,495,,,,,0.20729562640190125,3.859421491622925
247,495,0.8631588220596313,,0.37500059604644775,,,
248,497,,,,,0.20890061557292938,3.855097532272339
248,497,0.8734506964683533,,0.34960606694221497,,,
249,499,,0.876306414604187,,0.3366501033306122,,
249,499,,,,,0.2087341845035553,3.914088726043701
249,499,0.8757047653198242,,0.33994734287261963,,,
250,501,,,,,0.21159522235393524,3.9050402641296387
250,501,0.8624837398529053,,0.35860028862953186,,,
251,503,,,,,0.2155461311340332,3.895887851715088
251,503,0.8680519461631775,,0.35750871896743774,,,
252,505,,,,,0.20706182718276978,3.8838720321655273
252,505,0.8909173011779785,,0.31915345788002014,,,
253,507,,,,,0.20897087454795837,4.066337585449219
253,507,0.8526591062545776,,0.38590145111083984,,,
254,509,,,,,0.20327289402484894,3.894299268722534
254,509,0.8380128145217896,,0.41977378726005554,,,
255,511,,,,,0.20429164171218872,3.876044988632202
255,511,0.8767911195755005,,0.35409045219421387,,,
256,513,,,,,0.19336222112178802,3.979281187057495
256,513,0.855014979839325,,0.3890080749988556,,,
257,515,,,,,0.20194365084171295,3.941277503967285
257,515,0.8699508309364319,,0.3420318067073822,,,
258,517,,,,,0.2032480537891388,3.9187753200531006
258,517,0.886894941329956,,0.30969077348709106,,,
259,519,,,,,0.2032836526632309,3.987100124359131
259,519,0.8763795495033264,,0.35014328360557556,,,
260,521,,,,,0.1949176788330078,3.9620351791381836
260,521,0.8657525181770325,,0.339365690946579,,,
261,523,,,,,0.2074105590581894,3.9747800827026367
261,523,0.874623715877533,,0.339152991771698,,,
262,525,,,,,0.20576336979866028,4.0058159828186035
262,525,0.8854252696037292,,0.30231422185897827,,,
263,527,,,,,0.19772903621196747,4.069632530212402
263,527,0.8925533294677734,,0.29782214760780334,,,
264,529,,,,,0.19347789883613586,4.106726169586182
264,529,0.8727675080299377,,0.34607863426208496,,,
265,531,,,,,0.20739872753620148,4.047723293304443
